This is a log message.

Current time: 2023-08-24 09:52:10.853670

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 256, 'dropout1': 0, 'num_layers1': 8, 'nHidden2': 256, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1], 'nhead': 8, 'd_model': 512}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 3000}
Epoch [830/1500], Trn Loss: 192.2894, Val Loss: 110.7427
Epoch [831/1500], Trn Loss: 192.4870, Val Loss: 115.1039
Epoch [832/1500], Trn Loss: 192.6419, Val Loss: 115.8101
Epoch [833/1500], Trn Loss: 192.5503, Val Loss: 115.6852
Epoch [834/1500], Trn Loss: 192.2745, Val Loss: 116.4930
Epoch [835/1500], Trn Loss: 192.4382, Val Loss: 114.8367
Epoch [836/1500], Trn Loss: 192.3107, Val Loss: 113.0418
Epoch [837/1500], Trn Loss: 192.3976, Val Loss: 113.9805
Epoch [838/1500], Trn Loss: 192.4817, Val Loss: 115.8687
Epoch [839/1500], Trn Loss: 192.2715, Val Loss: 115.3549
Epoch [840/1500], Trn Loss: 192.4230, Val Loss: 115.4975
Epoch [841/1500], Trn Loss: 192.7816, Val Loss: 116.1186
Epoch [842/1500], Trn Loss: 192.3754, Val Loss: 115.7310
Epoch [843/1500], Trn Loss: 192.2610, Val Loss: 116.6606
Epoch [844/1500], Trn Loss: 192.5126, Val Loss: 116.5845
Epoch [845/1500], Trn Loss: 192.5238, Val Loss: 115.6916
Epoch [846/1500], Trn Loss: 192.5442, Val Loss: 115.4869
Epoch [847/1500], Trn Loss: 192.3448, Val Loss: 116.0779
Epoch [848/1500], Trn Loss: 192.6183, Val Loss: 115.9252
Epoch [849/1500], Trn Loss: 192.3500, Val Loss: 114.0812
Epoch [850/1500], Trn Loss: 192.2998, Val Loss: 115.7541
Epoch [851/1500], Trn Loss: 192.3632, Val Loss: 114.0827
Epoch [852/1500], Trn Loss: 192.5893, Val Loss: 116.3628
Epoch [853/1500], Trn Loss: 192.4617, Val Loss: 114.5057
Epoch [854/1500], Trn Loss: 192.3861, Val Loss: 113.5903
Epoch [855/1500], Trn Loss: 192.5794, Val Loss: 115.8609
Epoch [856/1500], Trn Loss: 192.5654, Val Loss: 115.5507
Epoch [857/1500], Trn Loss: 192.5857, Val Loss: 115.4391
Epoch [858/1500], Trn Loss: 192.4468, Val Loss: 114.1966
Epoch [859/1500], Trn Loss: 192.5920, Val Loss: 115.3852
Epoch [860/1500], Trn Loss: 192.6892, Val Loss: 116.1262
Epoch [861/1500], Trn Loss: 192.6199, Val Loss: 115.8771
Epoch [862/1500], Trn Loss: 192.5640, Val Loss: 116.2146
Epoch [863/1500], Trn Loss: 192.5465, Val Loss: 116.1680
Epoch [864/1500], Trn Loss: 192.5350, Val Loss: 116.5806
Epoch [865/1500], Trn Loss: 192.4379, Val Loss: 116.5525
Epoch [866/1500], Trn Loss: 192.4953, Val Loss: 115.3619
Epoch [867/1500], Trn Loss: 192.6081, Val Loss: 116.0886
Epoch [868/1500], Trn Loss: 192.4884, Val Loss: 114.9382
Epoch [869/1500], Trn Loss: 192.4438, Val Loss: 116.7277
Epoch [870/1500], Trn Loss: 192.5562, Val Loss: 116.2976
Epoch [871/1500], Trn Loss: 192.5763, Val Loss: 116.3177
Epoch [872/1500], Trn Loss: 192.7246, Val Loss: 117.2014
Epoch [873/1500], Trn Loss: 192.5962, Val Loss: 115.9546
Epoch [874/1500], Trn Loss: 192.2492, Val Loss: 113.1642
Epoch [875/1500], Trn Loss: 192.3827, Val Loss: 115.8928
Epoch [876/1500], Trn Loss: 192.4491, Val Loss: 116.7261
Epoch [877/1500], Trn Loss: 192.4903, Val Loss: 115.5767
Epoch [878/1500], Trn Loss: 192.4097, Val Loss: 113.5126
Epoch [879/1500], Trn Loss: 192.6305, Val Loss: 116.2111
Epoch [880/1500], Trn Loss: 192.5313, Val Loss: 115.5197
Epoch [881/1500], Trn Loss: 192.6107, Val Loss: 116.8367
Epoch [882/1500], Trn Loss: 192.5977, Val Loss: 116.3091
Epoch [883/1500], Trn Loss: 192.6739, Val Loss: 116.4889
Epoch [884/1500], Trn Loss: 192.4714, Val Loss: 114.8181
Epoch [885/1500], Trn Loss: 192.2999, Val Loss: 112.3443
Epoch [886/1500], Trn Loss: 192.7588, Val Loss: 114.6432
Epoch [887/1500], Trn Loss: 192.6104, Val Loss: 115.9482
Epoch [888/1500], Trn Loss: 192.2518, Val Loss: 115.7244
Epoch [889/1500], Trn Loss: 192.5144, Val Loss: 115.6671
Epoch [890/1500], Trn Loss: 192.5535, Val Loss: 114.1284
Epoch [891/1500], Trn Loss: 192.5584, Val Loss: 115.5486
Epoch [892/1500], Trn Loss: 192.3088, Val Loss: 117.0342
Epoch [893/1500], Trn Loss: 192.6379, Val Loss: 116.8805
Epoch [894/1500], Trn Loss: 192.5751, Val Loss: 116.4664
Epoch [895/1500], Trn Loss: 192.6303, Val Loss: 116.1558
Epoch [896/1500], Trn Loss: 192.7091, Val Loss: 116.6839
Epoch [897/1500], Trn Loss: 192.4596, Val Loss: 114.6834
Epoch [898/1500], Trn Loss: 192.4768, Val Loss: 114.6280
Epoch [899/1500], Trn Loss: 192.6577, Val Loss: 115.6343
Epoch [900/1500], Trn Loss: 192.3634, Val Loss: 116.5311
Epoch [901/1500], Trn Loss: 192.7349, Val Loss: 116.9643
Epoch [902/1500], Trn Loss: 192.5432, Val Loss: 116.4910
Epoch [903/1500], Trn Loss: 192.3843, Val Loss: 113.8685
Epoch [904/1500], Trn Loss: 192.3654, Val Loss: 113.6874
Epoch [905/1500], Trn Loss: 192.5169, Val Loss: 116.3679
Epoch [906/1500], Trn Loss: 192.6089, Val Loss: 116.0044
Epoch [907/1500], Trn Loss: 192.6933, Val Loss: 117.1964
Epoch [908/1500], Trn Loss: 192.6715, Val Loss: 115.8971
Epoch [909/1500], Trn Loss: 192.3732, Val Loss: 116.3256
Epoch [910/1500], Trn Loss: 192.4275, Val Loss: 114.8767
Epoch [911/1500], Trn Loss: 192.4264, Val Loss: 114.2682
Epoch [912/1500], Trn Loss: 192.6334, Val Loss: 115.5499
Epoch [913/1500], Trn Loss: 192.7553, Val Loss: 116.0828
Epoch [914/1500], Trn Loss: 192.3045, Val Loss: 115.5664
Epoch [915/1500], Trn Loss: 192.5687, Val Loss: 116.3180
Epoch [916/1500], Trn Loss: 192.4274, Val Loss: 114.0247
Epoch [917/1500], Trn Loss: 192.6656, Val Loss: 117.0509
Epoch [918/1500], Trn Loss: 192.3054, Val Loss: 116.6883
Epoch [919/1500], Trn Loss: 192.4617, Val Loss: 114.8748
Epoch [920/1500], Trn Loss: 192.6633, Val Loss: 115.5638
Epoch [921/1500], Trn Loss: 192.5454, Val Loss: 115.3822
Epoch [922/1500], Trn Loss: 192.4639, Val Loss: 114.4191
Epoch [923/1500], Trn Loss: 192.4380, Val Loss: 113.6405
Epoch [924/1500], Trn Loss: 192.5629, Val Loss: 115.8620
Epoch [925/1500], Trn Loss: 192.4944, Val Loss: 116.1419
Epoch [926/1500], Trn Loss: 192.5893, Val Loss: 116.1250
Epoch [927/1500], Trn Loss: 192.5667, Val Loss: 115.7472
Epoch [928/1500], Trn Loss: 192.8949, Val Loss: 115.9528
Epoch [929/1500], Trn Loss: 192.6100, Val Loss: 116.0782
Epoch [930/1500], Trn Loss: 192.5928, Val Loss: 116.3577
Epoch [931/1500], Trn Loss: 192.3292, Val Loss: 113.8843
Epoch [932/1500], Trn Loss: 192.2773, Val Loss: 115.6613
Epoch [933/1500], Trn Loss: 192.6373, Val Loss: 116.7540
Epoch [934/1500], Trn Loss: 192.6253, Val Loss: 116.2065
Epoch [935/1500], Trn Loss: 192.9487, Val Loss: 116.3729
Epoch [936/1500], Trn Loss: 192.4988, Val Loss: 116.1889
Epoch [937/1500], Trn Loss: 192.5334, Val Loss: 116.8825
Epoch [938/1500], Trn Loss: 192.3304, Val Loss: 115.7147
Epoch [939/1500], Trn Loss: 192.7517, Val Loss: 116.9811
Epoch [940/1500], Trn Loss: 192.5477, Val Loss: 117.2450
Epoch [941/1500], Trn Loss: 192.5101, Val Loss: 115.8248
Epoch [942/1500], Trn Loss: 192.5854, Val Loss: 115.7784
Epoch [943/1500], Trn Loss: 192.5383, Val Loss: 116.8722
Epoch [944/1500], Trn Loss: 192.6081, Val Loss: 115.3996
Epoch [945/1500], Trn Loss: 192.4781, Val Loss: 114.5809
Epoch [946/1500], Trn Loss: 192.5338, Val Loss: 116.8842
Epoch [947/1500], Trn Loss: 192.3133, Val Loss: 117.2413
Epoch [948/1500], Trn Loss: 192.5181, Val Loss: 114.9752
Epoch [949/1500], Trn Loss: 192.5531, Val Loss: 116.9258
Epoch [950/1500], Trn Loss: 192.5920, Val Loss: 115.1395
Epoch [951/1500], Trn Loss: 192.5372, Val Loss: 116.6749
Epoch [952/1500], Trn Loss: 192.6808, Val Loss: 117.1904
Epoch [953/1500], Trn Loss: 192.7745, Val Loss: 117.2163
Epoch [954/1500], Trn Loss: 192.6503, Val Loss: 116.2441
Epoch [955/1500], Trn Loss: 192.4306, Val Loss: 115.6165
Epoch [956/1500], Trn Loss: 192.2572, Val Loss: 112.3447
Epoch [957/1500], Trn Loss: 192.5570, Val Loss: 117.4319
Epoch [958/1500], Trn Loss: 192.7724, Val Loss: 117.2212
Epoch [959/1500], Trn Loss: 192.4378, Val Loss: 113.9550
Epoch [960/1500], Trn Loss: 192.6420, Val Loss: 116.7910
Epoch [961/1500], Trn Loss: 192.4352, Val Loss: 117.5528
Epoch [962/1500], Trn Loss: 192.8039, Val Loss: 114.6825
Epoch [963/1500], Trn Loss: 192.7297, Val Loss: 117.0881
Epoch [964/1500], Trn Loss: 192.7255, Val Loss: 116.5071
Epoch [965/1500], Trn Loss: 192.6915, Val Loss: 116.0361
Epoch [966/1500], Trn Loss: 192.4832, Val Loss: 117.0270
Epoch [967/1500], Trn Loss: 192.6843, Val Loss: 115.7542
Epoch [968/1500], Trn Loss: 192.6582, Val Loss: 117.2055
Epoch [969/1500], Trn Loss: 192.5558, Val Loss: 116.9080
Epoch [970/1500], Trn Loss: 192.6794, Val Loss: 115.8846
Epoch [971/1500], Trn Loss: 192.6463, Val Loss: 116.0043
Epoch [972/1500], Trn Loss: 192.7414, Val Loss: 116.5458
Epoch [973/1500], Trn Loss: 192.4412, Val Loss: 116.9767
Epoch [974/1500], Trn Loss: 192.5722, Val Loss: 114.9630
Epoch [975/1500], Trn Loss: 192.5238, Val Loss: 116.8385
Epoch [976/1500], Trn Loss: 192.7668, Val Loss: 116.9009
Epoch [977/1500], Trn Loss: 192.6725, Val Loss: 115.9732
Epoch [978/1500], Trn Loss: 192.5556, Val Loss: 117.2438
Epoch [979/1500], Trn Loss: 192.5303, Val Loss: 115.0778
Epoch [980/1500], Trn Loss: 192.6534, Val Loss: 116.8978
Epoch [981/1500], Trn Loss: 192.8069, Val Loss: 115.4901
Epoch [982/1500], Trn Loss: 192.6933, Val Loss: 117.7147
Epoch [983/1500], Trn Loss: 192.7597, Val Loss: 116.8787
Epoch [984/1500], Trn Loss: 192.2845, Val Loss: 115.8052
Epoch [985/1500], Trn Loss: 192.5487, Val Loss: 117.3830
Epoch [986/1500], Trn Loss: 192.2859, Val Loss: 117.9707
Epoch [987/1500], Trn Loss: 192.8785, Val Loss: 117.5865
Epoch [988/1500], Trn Loss: 192.3738, Val Loss: 113.4524
Epoch [989/1500], Trn Loss: 192.6095, Val Loss: 117.4217
Epoch [990/1500], Trn Loss: 192.8349, Val Loss: 117.3156
Epoch [991/1500], Trn Loss: 192.3668, Val Loss: 117.8519
Epoch [992/1500], Trn Loss: 192.3622, Val Loss: 113.8506
Epoch [993/1500], Trn Loss: 192.7915, Val Loss: 117.6138
Epoch [994/1500], Trn Loss: 192.8448, Val Loss: 117.0321
Epoch [995/1500], Trn Loss: 192.8205, Val Loss: 117.0850
Epoch [996/1500], Trn Loss: 192.7726, Val Loss: 116.8274
Epoch [997/1500], Trn Loss: 192.8034, Val Loss: 117.7791
Epoch [998/1500], Trn Loss: 192.7172, Val Loss: 116.1370
Epoch [999/1500], Trn Loss: 192.5874, Val Loss: 115.7139
Epoch [1000/1500], Trn Loss: 192.3396, Val Loss: 113.4555
Epoch [1001/1500], Trn Loss: 192.7881, Val Loss: 117.2137
Epoch [1002/1500], Trn Loss: 192.5357, Val Loss: 115.8440
Epoch [1003/1500], Trn Loss: 192.7943, Val Loss: 116.8478
Epoch [1004/1500], Trn Loss: 192.7616, Val Loss: 116.7578
Epoch [1005/1500], Trn Loss: 192.2720, Val Loss: 115.2698
Epoch [1006/1500], Trn Loss: 192.5361, Val Loss: 114.9743
Epoch [1007/1500], Trn Loss: 192.7115, Val Loss: 116.7168
Epoch [1008/1500], Trn Loss: 192.4869, Val Loss: 116.6774
Epoch [1009/1500], Trn Loss: 192.6626, Val Loss: 117.6269
Epoch [1010/1500], Trn Loss: 192.3091, Val Loss: 112.7997
Epoch [1011/1500], Trn Loss: 192.7709, Val Loss: 117.7711
Epoch [1012/1500], Trn Loss: 192.5677, Val Loss: 117.0325
Epoch [1013/1500], Trn Loss: 192.5870, Val Loss: 117.5289
Epoch [1014/1500], Trn Loss: 192.6471, Val Loss: 117.4101
Epoch [1015/1500], Trn Loss: 192.7524, Val Loss: 117.1020
Epoch [1016/1500], Trn Loss: 192.5096, Val Loss: 115.8326
Epoch [1017/1500], Trn Loss: 192.6177, Val Loss: 116.8961
Epoch [1018/1500], Trn Loss: 192.8204, Val Loss: 117.2053
Epoch [1019/1500], Trn Loss: 192.8502, Val Loss: 117.2455
Epoch [1020/1500], Trn Loss: 192.4885, Val Loss: 117.2446
Epoch [1021/1500], Trn Loss: 192.3641, Val Loss: 118.1481
Epoch [1022/1500], Trn Loss: 192.4932, Val Loss: 114.3362
Epoch [1023/1500], Trn Loss: 192.8160, Val Loss: 116.6704
Epoch [1024/1500], Trn Loss: 192.3989, Val Loss: 113.6357
Epoch [1025/1500], Trn Loss: 192.4653, Val Loss: 116.6205
Epoch [1026/1500], Trn Loss: 192.5085, Val Loss: 117.2941
Epoch [1027/1500], Trn Loss: 192.7742, Val Loss: 117.0595
Epoch [1028/1500], Trn Loss: 192.4746, Val Loss: 117.2215
Epoch [1029/1500], Trn Loss: 192.4750, Val Loss: 114.5482
Epoch [1030/1500], Trn Loss: 193.0824, Val Loss: 115.3496
Epoch [1031/1500], Trn Loss: 192.6178, Val Loss: 116.4882
Epoch [1032/1500], Trn Loss: 192.9004, Val Loss: 117.7785
Epoch [1033/1500], Trn Loss: 192.7253, Val Loss: 117.6948
Epoch [1034/1500], Trn Loss: 192.9460, Val Loss: 118.0504
Epoch [1035/1500], Trn Loss: 192.2507, Val Loss: 111.7892
Epoch [1036/1500], Trn Loss: 192.6436, Val Loss: 115.4020
Epoch [1037/1500], Trn Loss: 192.4998, Val Loss: 115.9364
Epoch [1038/1500], Trn Loss: 192.5227, Val Loss: 114.8091
Epoch [1039/1500], Trn Loss: 192.7521, Val Loss: 116.9159
Epoch [1040/1500], Trn Loss: 192.2712, Val Loss: 117.4866
Epoch [1041/1500], Trn Loss: 192.6339, Val Loss: 117.5442
Epoch [1042/1500], Trn Loss: 192.6913, Val Loss: 116.3033
Epoch [1043/1500], Trn Loss: 192.6445, Val Loss: 117.5863
Epoch [1044/1500], Trn Loss: 192.8736, Val Loss: 116.7630
Epoch [1045/1500], Trn Loss: 192.7506, Val Loss: 117.3031
Epoch [1046/1500], Trn Loss: 192.8476, Val Loss: 117.9626
Epoch [1047/1500], Trn Loss: 192.7765, Val Loss: 116.3754
Epoch [1048/1500], Trn Loss: 192.8872, Val Loss: 117.4822
Epoch [1049/1500], Trn Loss: 192.2666, Val Loss: 115.3813
Epoch [1050/1500], Trn Loss: 192.8487, Val Loss: 117.7139
Epoch [1051/1500], Trn Loss: 192.4413, Val Loss: 116.8736
Epoch [1052/1500], Trn Loss: 192.8015, Val Loss: 118.2593
Epoch [1053/1500], Trn Loss: 192.7152, Val Loss: 118.0895
Epoch [1054/1500], Trn Loss: 192.9039, Val Loss: 118.0003
Epoch [1055/1500], Trn Loss: 192.6841, Val Loss: 117.0395
Epoch [1056/1500], Trn Loss: 192.5658, Val Loss: 117.4668
Epoch [1057/1500], Trn Loss: 192.6985, Val Loss: 116.5008
Epoch [1058/1500], Trn Loss: 192.9080, Val Loss: 117.8751
Epoch [1059/1500], Trn Loss: 192.5494, Val Loss: 115.1152
Epoch [1060/1500], Trn Loss: 192.7167, Val Loss: 117.5348
Epoch [1061/1500], Trn Loss: 192.6614, Val Loss: 116.5127
Epoch [1062/1500], Trn Loss: 192.6573, Val Loss: 116.5114
Epoch [1063/1500], Trn Loss: 192.6858, Val Loss: 117.5809
Epoch [1064/1500], Trn Loss: 192.6694, Val Loss: 117.5571
Epoch [1065/1500], Trn Loss: 192.4875, Val Loss: 117.1260
Epoch [1066/1500], Trn Loss: 192.8128, Val Loss: 117.3657
Epoch [1067/1500], Trn Loss: 192.7020, Val Loss: 115.6714
Epoch [1068/1500], Trn Loss: 192.5298, Val Loss: 116.4918
Epoch [1069/1500], Trn Loss: 192.3057, Val Loss: 117.7590
Epoch [1070/1500], Trn Loss: 192.9762, Val Loss: 117.5882
Epoch [1071/1500], Trn Loss: 192.4787, Val Loss: 114.8422
Epoch [1072/1500], Trn Loss: 192.3503, Val Loss: 116.5360
Epoch [1073/1500], Trn Loss: 192.7168, Val Loss: 117.6893
Epoch [1074/1500], Trn Loss: 192.7431, Val Loss: 117.9962
Epoch [1075/1500], Trn Loss: 192.7204, Val Loss: 116.0249
Epoch [1076/1500], Trn Loss: 192.5502, Val Loss: 117.6437
Epoch [1077/1500], Trn Loss: 192.5887, Val Loss: 115.2114
Epoch [1078/1500], Trn Loss: 192.5071, Val Loss: 114.3769
Epoch [1079/1500], Trn Loss: 192.8634, Val Loss: 116.7778
Epoch [1080/1500], Trn Loss: 192.9631, Val Loss: 117.2653
Epoch [1081/1500], Trn Loss: 192.8989, Val Loss: 117.3100
Epoch [1082/1500], Trn Loss: 192.4361, Val Loss: 116.7665
Epoch [1083/1500], Trn Loss: 192.4450, Val Loss: 117.2366
Epoch [1084/1500], Trn Loss: 192.8888, Val Loss: 118.2786
Epoch [1085/1500], Trn Loss: 192.7420, Val Loss: 116.8900
Epoch [1086/1500], Trn Loss: 192.3659, Val Loss: 117.0940
Epoch [1087/1500], Trn Loss: 192.8390, Val Loss: 117.4137
Epoch [1088/1500], Trn Loss: 192.5229, Val Loss: 116.3045
Epoch [1089/1500], Trn Loss: 192.8798, Val Loss: 117.4550
Epoch [1090/1500], Trn Loss: 192.9155, Val Loss: 117.5795
Epoch [1091/1500], Trn Loss: 192.2925, Val Loss: 112.6045
Epoch [1092/1500], Trn Loss: 192.4992, Val Loss: 114.1177
Epoch [1093/1500], Trn Loss: 192.7466, Val Loss: 115.8512
Epoch [1094/1500], Trn Loss: 192.8732, Val Loss: 117.5565
Epoch [1095/1500], Trn Loss: 192.8117, Val Loss: 117.3122
Epoch [1096/1500], Trn Loss: 192.3607, Val Loss: 116.5795
Epoch [1097/1500], Trn Loss: 192.8390, Val Loss: 118.0535
Epoch [1098/1500], Trn Loss: 193.0168, Val Loss: 118.0027
Epoch [1099/1500], Trn Loss: 192.5745, Val Loss: 114.7993
Epoch [1100/1500], Trn Loss: 192.6619, Val Loss: 116.1838
Epoch [1101/1500], Trn Loss: 193.4251, Val Loss: 116.6014
Epoch [1102/1500], Trn Loss: 192.6734, Val Loss: 116.2500
Epoch [1103/1500], Trn Loss: 192.4244, Val Loss: 114.1065
Epoch [1104/1500], Trn Loss: 192.8527, Val Loss: 116.9754
Epoch [1105/1500], Trn Loss: 192.6218, Val Loss: 115.9894
Epoch [1106/1500], Trn Loss: 192.5780, Val Loss: 117.6778
Epoch [1107/1500], Trn Loss: 192.3071, Val Loss: 118.1776
Epoch [1108/1500], Trn Loss: 192.8878, Val Loss: 117.4626
Epoch [1109/1500], Trn Loss: 193.0573, Val Loss: 115.2634
Epoch [1110/1500], Trn Loss: 192.5510, Val Loss: 114.7599
Epoch [1111/1500], Trn Loss: 192.7516, Val Loss: 116.5042
Epoch [1112/1500], Trn Loss: 192.9139, Val Loss: 117.2260
Epoch [1113/1500], Trn Loss: 192.4648, Val Loss: 114.1152
Epoch [1114/1500], Trn Loss: 192.7081, Val Loss: 117.2827
Epoch [1115/1500], Trn Loss: 192.7064, Val Loss: 117.6552
Epoch [1116/1500], Trn Loss: 192.6808, Val Loss: 117.5372
Epoch [1117/1500], Trn Loss: 192.5453, Val Loss: 117.0581
Epoch [1118/1500], Trn Loss: 192.7683, Val Loss: 116.6232
Epoch [1119/1500], Trn Loss: 192.8173, Val Loss: 116.7005
Epoch [1120/1500], Trn Loss: 192.7358, Val Loss: 117.3083
Epoch [1121/1500], Trn Loss: 193.0309, Val Loss: 116.2009
Epoch [1122/1500], Trn Loss: 192.7578, Val Loss: 116.3379
Epoch [1123/1500], Trn Loss: 192.5128, Val Loss: 116.9834
Epoch [1124/1500], Trn Loss: 192.4830, Val Loss: 118.1591
Epoch [1125/1500], Trn Loss: 192.5694, Val Loss: 117.1881
Epoch [1126/1500], Trn Loss: 192.7179, Val Loss: 117.6187
Epoch [1127/1500], Trn Loss: 192.3775, Val Loss: 113.8452
Epoch [1128/1500], Trn Loss: 192.3859, Val Loss: 114.8223
Epoch [1129/1500], Trn Loss: 192.6018, Val Loss: 115.7558
Epoch [1130/1500], Trn Loss: 192.9741, Val Loss: 117.5620
Epoch [1131/1500], Trn Loss: 192.8551, Val Loss: 116.7307
Epoch [1132/1500], Trn Loss: 193.6221, Val Loss: 115.0135
Epoch [1133/1500], Trn Loss: 192.3553, Val Loss: 117.5422
Epoch [1134/1500], Trn Loss: 192.7769, Val Loss: 117.9368
Epoch [1135/1500], Trn Loss: 192.2856, Val Loss: 116.0553
Epoch [1136/1500], Trn Loss: 192.7054, Val Loss: 117.6940
Epoch [1137/1500], Trn Loss: 192.6760, Val Loss: 116.9160
Epoch [1138/1500], Trn Loss: 192.8281, Val Loss: 117.5270
Epoch [1139/1500], Trn Loss: 192.2615, Val Loss: 117.9853
Epoch [1140/1500], Trn Loss: 192.8154, Val Loss: 118.0418
Epoch [1141/1500], Trn Loss: 192.8669, Val Loss: 117.5775
Epoch [1142/1500], Trn Loss: 192.7982, Val Loss: 116.2650
Epoch [1143/1500], Trn Loss: 192.9262, Val Loss: 117.6410
Epoch [1144/1500], Trn Loss: 192.8560, Val Loss: 116.4422
Epoch [1145/1500], Trn Loss: 192.7995, Val Loss: 117.4496
Epoch [1146/1500], Trn Loss: 193.0455, Val Loss: 118.0373
Epoch [1147/1500], Trn Loss: 192.6967, Val Loss: 117.5333
Epoch [1148/1500], Trn Loss: 192.3445, Val Loss: 116.6898
Epoch [1149/1500], Trn Loss: 192.8142, Val Loss: 117.6552
Epoch [1150/1500], Trn Loss: 192.8180, Val Loss: 116.6423
Epoch [1151/1500], Trn Loss: 192.5992, Val Loss: 115.0258
Epoch [1152/1500], Trn Loss: 192.3231, Val Loss: 116.4199
Epoch [1153/1500], Trn Loss: 192.6084, Val Loss: 115.2729
Epoch [1154/1500], Trn Loss: 192.8937, Val Loss: 117.4234
Epoch [1155/1500], Trn Loss: 192.6749, Val Loss: 115.8013
Epoch [1156/1500], Trn Loss: 192.6660, Val Loss: 115.8672
Epoch [1157/1500], Trn Loss: 192.2929, Val Loss: 113.1706
Epoch [1158/1500], Trn Loss: 192.2580, Val Loss: 111.4004
Epoch [1159/1500], Trn Loss: 192.4852, Val Loss: 114.2184
Epoch [1160/1500], Trn Loss: 192.6886, Val Loss: 116.6206
Epoch [1161/1500], Trn Loss: 193.0517, Val Loss: 116.2147
Epoch [1162/1500], Trn Loss: 192.8425, Val Loss: 116.2446
Epoch [1163/1500], Trn Loss: 192.7571, Val Loss: 115.9220
Epoch [1164/1500], Trn Loss: 192.7935, Val Loss: 116.1601
Epoch [1165/1500], Trn Loss: 192.5318, Val Loss: 114.7839
Epoch [1166/1500], Trn Loss: 192.4071, Val Loss: 113.4456
Epoch [1167/1500], Trn Loss: 192.8230, Val Loss: 117.0381
Epoch [1168/1500], Trn Loss: 192.8167, Val Loss: 117.0705
Epoch [1169/1500], Trn Loss: 192.4540, Val Loss: 117.1223
Epoch [1170/1500], Trn Loss: 192.5862, Val Loss: 116.8658
Epoch [1171/1500], Trn Loss: 192.5187, Val Loss: 117.5624
Epoch [1172/1500], Trn Loss: 192.8374, Val Loss: 117.1502
Epoch [1173/1500], Trn Loss: 192.9064, Val Loss: 117.7916
Epoch [1174/1500], Trn Loss: 192.6528, Val Loss: 115.6097
Epoch [1175/1500], Trn Loss: 192.7885, Val Loss: 117.5498
Epoch [1176/1500], Trn Loss: 192.3184, Val Loss: 116.2234
Epoch [1177/1500], Trn Loss: 192.6255, Val Loss: 117.0707
Epoch [1178/1500], Trn Loss: 192.5833, Val Loss: 115.5980
Epoch [1179/1500], Trn Loss: 192.7376, Val Loss: 115.7999
Epoch [1180/1500], Trn Loss: 192.7455, Val Loss: 117.4797
Epoch [1181/1500], Trn Loss: 192.8804, Val Loss: 118.1861
Epoch [1182/1500], Trn Loss: 192.9944, Val Loss: 117.6982
Epoch [1183/1500], Trn Loss: 192.7441, Val Loss: 117.7783
Epoch [1184/1500], Trn Loss: 192.2979, Val Loss: 117.4731
Epoch [1185/1500], Trn Loss: 192.8570, Val Loss: 118.1391
Epoch [1186/1500], Trn Loss: 192.6384, Val Loss: 115.7089
Epoch [1187/1500], Trn Loss: 192.4132, Val Loss: 114.4131
Epoch [1188/1500], Trn Loss: 192.4335, Val Loss: 116.3722
Epoch [1189/1500], Trn Loss: 192.9724, Val Loss: 117.9906
Epoch [1190/1500], Trn Loss: 192.9070, Val Loss: 117.7605
Epoch [1191/1500], Trn Loss: 192.3839, Val Loss: 113.3737
Epoch [1192/1500], Trn Loss: 192.7590, Val Loss: 116.1807
Epoch [1193/1500], Trn Loss: 192.8409, Val Loss: 117.4942
Epoch [1194/1500], Trn Loss: 192.3984, Val Loss: 116.9947
Epoch [1195/1500], Trn Loss: 192.8672, Val Loss: 116.8361
Epoch [1196/1500], Trn Loss: 192.4349, Val Loss: 114.2363
Epoch [1197/1500], Trn Loss: 192.9066, Val Loss: 117.6332
Epoch [1198/1500], Trn Loss: 192.9815, Val Loss: 117.9083
Epoch [1199/1500], Trn Loss: 192.8015, Val Loss: 117.4284
Epoch [1200/1500], Trn Loss: 192.6311, Val Loss: 115.5487
Epoch [1201/1500], Trn Loss: 192.5258, Val Loss: 114.5866
Epoch [1202/1500], Trn Loss: 192.5388, Val Loss: 115.0414
Epoch [1203/1500], Trn Loss: 192.4492, Val Loss: 118.3705
Epoch [1204/1500], Trn Loss: 192.7533, Val Loss: 116.3010
Epoch [1205/1500], Trn Loss: 192.9013, Val Loss: 117.5805
Epoch [1206/1500], Trn Loss: 192.8714, Val Loss: 117.0827
Epoch [1207/1500], Trn Loss: 192.9131, Val Loss: 117.3889
Epoch [1208/1500], Trn Loss: 192.7773, Val Loss: 116.7943
Epoch [1209/1500], Trn Loss: 193.0171, Val Loss: 117.5830
Epoch [1210/1500], Trn Loss: 192.7797, Val Loss: 117.6478
Epoch [1211/1500], Trn Loss: 192.5209, Val Loss: 116.3227
Epoch [1212/1500], Trn Loss: 192.7742, Val Loss: 117.6661
Epoch [1213/1500], Trn Loss: 192.2491, Val Loss: 117.5040
Epoch [1214/1500], Trn Loss: 192.6442, Val Loss: 116.9032
